item,not_self,COLORed_,cut_,polished_,smooth_,mossy_,cracked_,chiseled_,dead_,_pillar,_ore,deepslate_*_ore,_block,raw_*_block,_nylium,_planks,_log,_stem,stripped_*_log,stripped_*_stem,_wood,_hyphae,stripped_*_wood,stripped_*_hyphae,_leaves
piston,,,,,,,,,,,,,,,,,,,,,,,,,
sticky_piston,,,,,,,,,,,,,,,,,,,,,,,,,
loom,,,,,,,,,,,,,,,,,,,,,,,,,
barrel,,,,,,,,,,,,,,,,,,,,,,,,,
smoker,,,,,,,,,,,,,,,,,,,,,,,,,
blast_furnace,,,,,,,,,,,,,,,,,,,,,,,,,
cartography_table,,,,,,,,,,,,,,,,,,,,,,,,,
fletching_table,,,,,,,,,,,,,,,,,,,,,,,,,
redstone_lamp,,,,,,,,,,,,,,,,,,,,,,,,,
tnt,,,,,,,,,,,,,,,,,,,,,,,,,
lodestone,,,,,,,,,,,,,,,,,,,,,,,,,
respawn_anchor,,,,,,,,,,,,,,,,,,,,,,,,,
target,,,,,,,,,,,,,,,,,,,,,,,,,
beacon,,,,,,,,,,,,,,,,,,,,,,,,,
coal,x,,,,,,,,,,x,x,x,,,,,,,,,,,,
iron,x,,,,,,,,,,x,x,x,x,,,,,,,,,,,
copper,x,,x,,,,,,,,x,x,x,x,,,,,,,,,,,
gold,x,,,,,,,,,,x,x,x,x,,,,,,,,,,,
redstone,x,,,,,,,,,,x,x,x,,,,,,,,,,,,
lapis,x,,,,,,,,,,x,x,x,,,,,,,,,,,,
diamond,x,,,,,,,,,,x,x,x,,,,,,,,,,,,
emerald,x,,,,,,,,,,x,x,x,,,,,,,,,,,,
amethyst,x,,,,,,,,,,,,x,,,,,,,,,,,,
oak,x,,,,,,,,,,,,,,,x,x,,x,,x,,x,,x
spruce,x,,,,,,,,,,,,,,,x,x,,x,,x,,x,,x
birch,x,,,,,,,,,,,,,,,x,x,,x,,x,,x,,x
jungle,x,,,,,,,,,,,,,,,x,x,,x,,x,,x,,x
acacia,x,,,,,,,,,,,,,,,x,x,,x,,x,,x,,x
dark_oak,x,,,,,,,,,,,,,,,x,x,,x,,x,,x,,x
azalea,x,,,,,,,,,,,,,,,,,,,,,,,,x
flowering_azalea,x,,,,,,,,,,,,,,,,,,,,,,,,x
melon,,,,,,,,,,,,,,,,,,,,,,,,,
pumpkin,,,,,,,,,,,,,,,,,,,,,,,,,
carved_pumpkin,,,,,,,,,,,,,,,,,,,,,,,,,
jack_o_lantern,,,,,,,,,,,,,,,,,,,,,,,,,
hay_block,,,,,,,,,,,,,,,,,,,,,,,,,
red_mushroom,x,,,,,,,,,,,,x,,,,,,,,,,,,
brown_mushroom,x,,,,,,,,,,,,x,,,,,,,,,,,,
mushroom,x,,,,,,,,,,,,,,,,,x,,,,,,,
dried_kelp,x,,,,,,,,,,,,x,,,,,,,,,,,,
moss,x,,,,,,,,,,,,x,,,,,,,,,,,,
snow,x,,,,,,,,,,,,x,,,,,,,,,,,,
ice,,,,,,,,,,,,,,,,,,,,,,,,,
packed_ice,,,,,,,,,,,,,,,,,,,,,,,,,
blue_ice,,,,,,,,,,,,,,,,,,,,,,,,,
prismarine,,,,,,,,,,,,,,,,,,,,,,,,,
prismarine_bricks,,,,,,,,,,,,,,,,,,,,,,,,,
dark_prismarine,,,,,,,,,,,,,,,,,,,,,,,,,
sea_lantern,,,,,,,,,,,,,,,,,,,,,,,,,
sponge,,,,,,,,,,,,,,,,,,,,,,,,,
wet_sponge,,,,,,,,,,,,,,,,,,,,,,,,,
tube_coral_block,,,,,,,,,x,,,,,,,,,,,,,,,,
brain_coral_block,,,,,,,,,x,,,,,,,,,,,,,,,,
bubble_coral_block,,,,,,,,,x,,,,,,,,,,,,,,,,
fire_coral_block,,,,,,,,,x,,,,,,,,,,,,,,,,
horn_coral_block,,,,,,,,,x,,,,,,,,,,,,,,,,
netherrack,,,,,,,,,,,,,,,,,,,,,,,,,
soul_sand,,,,,,,,,,,,,,,,,,,,,,,,,
soul_soil,,,,,,,,,,,,,,,,,,,,,,,,,
magma,x,,,,,,,,,,,,x,,,,,,,,,,,,
crimson,x,,,,,,,,,,,,,,x,x,,x,,x,,x,,x,
warped,x,,,,,,,,,,,,,,x,x,,x,,x,,x,,x,
nether_wart,x,,,,,,,,,,,,x,,,,,,,,,,,,
warped_wart,x,,,,,,,,,,,,x,,,,,,,,,,,,
shroomlight,,,,,,,,,,,,,,,,,,,,,,,,,
end_stone,,,,,,,,,,,,,,,,,,,,,,,,,
end_stone_bricks,,,,,,,,,,,,,,,,,,,,,,,,,
purpur,x,,,,,,,,,x,,,x,,,,,,,,,,,,
shulker_box,,x,,,,,,,,,,,,,,,,,,,,,,,
wool,x,x,,,,,,,,,,,,,,,,,,,,,,,
glass,,,,,,,,,,,,,,,,,,,,,,,,,
tinted_glass,,,,,,,,,,,,,,,,,,,,,,,,,
stained_glass,x,x,,,,,,,,,,,,,,,,,,,,,,,
clay,,,,,,,,,,,,,,,,,,,,,,,,,
bricks,,,,,,,,,,,,,,,,,,,,,,,,,
terracotta,,x,,,,,,,,,,,,,,,,,,,,,,,
glazed_terracotta,x,x,,,,,,,,,,,,,,,,,,,,,,,
concrete,x,x,,,,,,,,,,,,,,,,,,,,,,,
concrete_powder,x,x,,,,,,,,,,,,,,,,,,,,,,,
